10.31.40.21,1.0,0.0
10.31.40.12,1.0,0.0
10.31.40.1,1.0,0.01002004008016032
10.31.40.5,1.0,0.004008016032064129
10.31.40.4,1.0,0.004008016032064129
10.31.40.7,1.0,0.0
10.31.40.10,1.0,0.0
10.31.40.6,1.0,0.0
10.31.40.15,1.0,0.0
10.31.40.17,1.0,0.0
10.31.40.19,1.0,0.0
10.31.40.23,1.0,0.0
10.31.40.25,1.0,0.0
10.31.40.21,1.0,0.0
10.31.40.12,1.0,0.0
10.31.40.1,1.0,0.0
10.31.40.5,1.0,0.0
10.31.40.4,1.0,0.0
10.31.40.7,1.0,0.0
10.31.40.10,1.0,0.0
10.31.40.6,1.0,0.0
10.31.40.15,1.0,0.0
10.31.40.17,1.0,0.0
10.31.40.19,1.0,0.0
10.31.40.23,1.0,0.0
10.31.40.25,1.0,0.0
10.31.40.3,1.0,0.012048192771084338
10.31.40.20,1.0,0.0
10.31.40.18,1.0,0.0
10.31.40.2,1.0,0.012048192771084338
10.31.40.11,1.0,0.0
10.31.40.13,1.0,0.0
10.31.40.9,1.0,0.002008032128514056
10.31.40.14,1.0,0.0
10.31.40.24,1.0,0.0
10.31.40.8,1.0,0.0
10.31.40.16,1.0,0.0
10.31.40.22,1.0,0.0
10.31.40.3,1.0,0.0
10.31.40.20,1.0,0.0
10.31.40.18,1.0,0.0
10.31.40.2,1.0,0.0
10.31.40.11,1.0,0.0
10.31.40.13,1.0,0.0
10.31.40.9,1.0,0.0
10.31.40.14,1.0,0.0
10.31.40.24,1.0,0.0
10.31.40.8,1.0,0.0
10.31.40.16,1.0,0.0
10.31.40.22,1.0,0.0
10.31.40.21,2.0,0.0
10.31.40.12,2.0,0.0
10.31.40.1,2.0,0.0
10.31.40.5,2.0,0.0
10.31.40.4,2.0,0.0
10.31.40.7,2.0,0.006024096385542169
10.31.40.10,2.0,0.006024096385542169
10.31.40.6,2.0,0.002008032128514056
10.31.40.15,2.0,0.0
10.31.40.17,2.0,0.0
10.31.40.19,2.0,0.0
10.31.40.23,2.0,0.0
10.31.40.25,2.0,0.0
10.31.40.21,2.0,0.0
10.31.40.12,2.0,0.0
10.31.40.1,2.0,0.0
10.31.40.5,2.0,0.0
10.31.40.4,2.0,0.0
10.31.40.7,2.0,0.0
10.31.40.10,2.0,0.0
10.31.40.6,2.0,0.0
10.31.40.15,2.0,0.0
10.31.40.17,2.0,0.0
10.31.40.19,2.0,0.0
10.31.40.23,2.0,0.0
10.31.40.25,2.0,0.0
10.31.40.21,2.0,0.0
10.31.40.12,2.0,0.0
10.31.40.1,2.0,0.0
10.31.40.5,2.0,0.0
10.31.40.4,2.0,0.0
10.31.40.7,2.0,0.0
10.31.40.10,2.0,0.0
10.31.40.6,2.0,0.0
10.31.40.15,2.0,0.0
10.31.40.17,2.0,0.0
10.31.40.19,2.0,0.0
10.31.40.23,2.0,0.0
10.31.40.25,2.0,0.0
10.31.40.3,2.0,0.004008016032064129
10.31.40.20,2.0,0.0
10.31.40.18,2.0,0.0
10.31.40.2,2.0,0.004008016032064129
10.31.40.11,2.0,0.0
10.31.40.13,2.0,0.0
10.31.40.9,2.0,0.0020040080160320644
10.31.40.14,2.0,0.0
10.31.40.24,2.0,0.0
10.31.40.8,2.0,0.004008016032064129
10.31.40.16,2.0,0.0
10.31.40.22,2.0,0.0
10.31.40.3,2.0,0.0
10.31.40.20,2.0,0.0
10.31.40.18,2.0,0.0
10.31.40.2,2.0,0.0
10.31.40.11,2.0,0.0
10.31.40.13,2.0,0.0
10.31.40.9,2.0,0.0
10.31.40.14,2.0,0.0
10.31.40.24,2.0,0.0
10.31.40.8,2.0,0.0
10.31.40.16,2.0,0.0
10.31.40.22,2.0,0.0
10.31.40.3,2.0,0.0
10.31.40.20,2.0,0.0
10.31.40.18,2.0,0.0
10.31.40.2,2.0,0.0
10.31.40.11,2.0,0.0
10.31.40.13,2.0,0.0
10.31.40.9,2.0,0.0
10.31.40.14,2.0,0.0
10.31.40.24,2.0,0.0
10.31.40.8,2.0,0.0
10.31.40.16,2.0,0.0
10.31.40.22,2.0,0.0
10.31.40.21,3.0,0.0
10.31.40.12,3.0,0.0
10.31.40.1,3.0,0.0
10.31.40.5,3.0,0.0
10.31.40.4,3.0,0.0
10.31.40.7,3.0,0.0
10.31.40.10,3.0,0.0
10.31.40.6,3.0,0.0
10.31.40.15,3.0,0.0
10.31.40.17,3.0,0.0
10.31.40.19,3.0,0.0
10.31.40.23,3.0,0.0
10.31.40.25,3.0,0.0
10.31.40.21,3.0,0.0
10.31.40.12,3.0,0.0
10.31.40.1,3.0,0.0
10.31.40.5,3.0,0.0
10.31.40.4,3.0,0.0
10.31.40.7,3.0,0.0
10.31.40.10,3.0,0.0
10.31.40.6,3.0,0.0
10.31.40.15,3.0,0.0
10.31.40.17,3.0,0.0
10.31.40.19,3.0,0.0
10.31.40.23,3.0,0.0
10.31.40.25,3.0,0.0
10.31.40.21,3.0,0.0
10.31.40.12,3.0,0.0
10.31.40.1,3.0,0.0
10.31.40.5,3.0,0.0
10.31.40.4,3.0,0.0
10.31.40.7,3.0,0.0
10.31.40.10,3.0,0.0
10.31.40.6,3.0,0.0
10.31.40.15,3.0,0.0
10.31.40.17,3.0,0.0
10.31.40.19,3.0,0.0
10.31.40.23,3.0,0.0
10.31.40.25,3.0,0.0
10.31.40.3,3.0,0.0
10.31.40.20,3.0,0.0
10.31.40.18,3.0,0.0
10.31.40.2,3.0,0.0
10.31.40.11,3.0,0.0
10.31.40.13,3.0,0.0
10.31.40.9,3.0,0.0
10.31.40.14,3.0,0.0
10.31.40.24,3.0,0.0
10.31.40.8,3.0,0.0
10.31.40.16,3.0,0.0
10.31.40.22,3.0,0.0
10.31.40.3,3.0,0.0
10.31.40.20,3.0,0.0
10.31.40.18,3.0,0.0
10.31.40.2,3.0,0.0
10.31.40.11,3.0,0.0
10.31.40.13,3.0,0.0
10.31.40.9,3.0,0.0
10.31.40.14,3.0,0.0
10.31.40.24,3.0,0.0
10.31.40.8,3.0,0.0
10.31.40.16,3.0,0.0
10.31.40.22,3.0,0.0
10.31.40.3,3.0,0.0
10.31.40.20,3.0,0.0
10.31.40.18,3.0,0.0
10.31.40.2,3.0,0.0
10.31.40.11,3.0,0.0
10.31.40.13,3.0,0.0
10.31.40.9,3.0,0.0
10.31.40.14,3.0,0.0
10.31.40.24,3.0,0.0
10.31.40.8,3.0,0.0
10.31.40.16,3.0,0.0
10.31.40.22,3.0,0.0
10.31.40.3,3.0,0.0
10.31.40.20,3.0,0.0
10.31.40.18,3.0,0.0
10.31.40.2,3.0,0.0
10.31.40.11,3.0,0.0
10.31.40.13,3.0,0.0
10.31.40.9,3.0,0.0
10.31.40.14,3.0,0.0
10.31.40.24,3.0,0.0
10.31.40.8,3.0,0.0
10.31.40.16,3.0,0.0
10.31.40.22,3.0,0.0
10.31.40.21,4.0,0.0
10.31.40.12,4.0,0.0
10.31.40.1,4.0,0.0
10.31.40.5,4.0,0.0
10.31.40.4,4.0,0.0
10.31.40.7,4.0,0.0
10.31.40.10,4.0,0.0
10.31.40.6,4.0,0.0
10.31.40.15,4.0,0.0
10.31.40.17,4.0,0.0
10.31.40.19,4.0,0.0
10.31.40.23,4.0,0.0
10.31.40.25,4.0,0.0
10.31.40.21,4.0,0.0
10.31.40.12,4.0,0.0
10.31.40.1,4.0,0.0
10.31.40.5,4.0,0.0
10.31.40.4,4.0,0.0
10.31.40.7,4.0,0.0
10.31.40.10,4.0,0.0
10.31.40.6,4.0,0.0
10.31.40.15,4.0,0.0
10.31.40.17,4.0,0.0
10.31.40.19,4.0,0.0
10.31.40.23,4.0,0.0
10.31.40.25,4.0,0.0
10.31.40.21,4.0,0.0
10.31.40.12,4.0,0.0
10.31.40.1,4.0,0.0
10.31.40.5,4.0,0.0
10.31.40.4,4.0,0.0
10.31.40.7,4.0,0.0
10.31.40.10,4.0,0.0
10.31.40.6,4.0,0.0
10.31.40.15,4.0,0.0
10.31.40.17,4.0,0.0
10.31.40.19,4.0,0.0
10.31.40.23,4.0,0.0
10.31.40.25,4.0,0.0
10.31.40.21,4.0,0.0
10.31.40.12,4.0,0.0
10.31.40.1,4.0,0.0
10.31.40.5,4.0,0.0
10.31.40.4,4.0,0.0
10.31.40.7,4.0,0.0
10.31.40.10,4.0,0.0
10.31.40.6,4.0,0.0
10.31.40.15,4.0,0.0
10.31.40.17,4.0,0.0
10.31.40.19,4.0,0.0
10.31.40.23,4.0,0.0
10.31.40.25,4.0,0.0
10.31.40.3,4.0,0.0
10.31.40.20,4.0,0.0
10.31.40.18,4.0,0.0
10.31.40.2,4.0,0.0
10.31.40.11,4.0,0.0
10.31.40.13,4.0,0.0
10.31.40.9,4.0,0.0
10.31.40.14,4.0,0.0
10.31.40.24,4.0,0.0
10.31.40.8,4.0,0.0
10.31.40.16,4.0,0.0
10.31.40.22,4.0,0.0
10.31.40.3,4.0,0.0
10.31.40.20,4.0,0.0
10.31.40.18,4.0,0.0
10.31.40.2,4.0,0.0
10.31.40.11,4.0,0.0
10.31.40.13,4.0,0.0
10.31.40.9,4.0,0.0
10.31.40.14,4.0,0.0
10.31.40.24,4.0,0.0
10.31.40.8,4.0,0.0
10.31.40.16,4.0,0.0
10.31.40.22,4.0,0.0
10.31.40.3,4.0,0.0
10.31.40.20,4.0,0.0
10.31.40.18,4.0,0.0
10.31.40.2,4.0,0.0
10.31.40.11,4.0,0.0
10.31.40.13,4.0,0.0
10.31.40.9,4.0,0.0
10.31.40.14,4.0,0.0
10.31.40.24,4.0,0.0
10.31.40.8,4.0,0.0
10.31.40.16,4.0,0.0
10.31.40.22,4.0,0.0
10.31.40.3,4.0,0.0
10.31.40.20,4.0,0.0
10.31.40.18,4.0,0.0
10.31.40.2,4.0,0.0
10.31.40.11,4.0,0.0
10.31.40.13,4.0,0.0
10.31.40.9,4.0,0.0
10.31.40.14,4.0,0.0
10.31.40.24,4.0,0.0
10.31.40.8,4.0,0.0
10.31.40.16,4.0,0.0
10.31.40.22,4.0,0.0
10.31.40.3,4.0,0.0
10.31.40.20,4.0,0.0
10.31.40.18,4.0,0.0
10.31.40.2,4.0,0.0
10.31.40.11,4.0,0.0
10.31.40.13,4.0,0.0
10.31.40.9,4.0,0.0
10.31.40.14,4.0,0.0
10.31.40.24,4.0,0.0
10.31.40.8,4.0,0.0
10.31.40.16,4.0,0.0
10.31.40.22,4.0,0.0
10.31.40.21,5.0,0.0
10.31.40.12,5.0,0.0
10.31.40.1,5.0,0.0
10.31.40.5,5.0,0.0
10.31.40.4,5.0,0.0
10.31.40.7,5.0,0.0
10.31.40.10,5.0,0.0
10.31.40.6,5.0,0.0
10.31.40.15,5.0,0.0
10.31.40.17,5.0,0.0
10.31.40.19,5.0,0.0
10.31.40.23,5.0,0.0
10.31.40.25,5.0,0.0
10.31.40.21,5.0,0.0
10.31.40.12,5.0,0.0
10.31.40.1,5.0,0.0
10.31.40.5,5.0,0.0
10.31.40.4,5.0,0.0
10.31.40.7,5.0,0.0
10.31.40.10,5.0,0.0
10.31.40.6,5.0,0.0
10.31.40.15,5.0,0.0
10.31.40.17,5.0,0.0
10.31.40.19,5.0,0.0
10.31.40.23,5.0,0.0
10.31.40.25,5.0,0.0
10.31.40.21,5.0,0.0
10.31.40.12,5.0,0.0
10.31.40.1,5.0,0.0
10.31.40.5,5.0,0.0
10.31.40.4,5.0,0.0
10.31.40.7,5.0,0.0
10.31.40.10,5.0,0.0
10.31.40.6,5.0,0.0
10.31.40.15,5.0,0.0
10.31.40.17,5.0,0.0
10.31.40.19,5.0,0.0
10.31.40.23,5.0,0.0
10.31.40.25,5.0,0.0
10.31.40.21,5.0,0.0
10.31.40.12,5.0,0.0
10.31.40.1,5.0,0.0
10.31.40.5,5.0,0.0
10.31.40.4,5.0,0.0
10.31.40.7,5.0,0.0
10.31.40.10,5.0,0.0
10.31.40.6,5.0,0.0
10.31.40.15,5.0,0.0
10.31.40.17,5.0,0.0
10.31.40.19,5.0,0.0
10.31.40.23,5.0,0.0
10.31.40.25,5.0,0.0
10.31.40.21,5.0,0.0
10.31.40.12,5.0,0.0
10.31.40.1,5.0,0.0
10.31.40.5,5.0,0.0
10.31.40.4,5.0,0.0
10.31.40.7,5.0,0.0
10.31.40.10,5.0,0.0
10.31.40.6,5.0,0.0
10.31.40.15,5.0,0.0
10.31.40.17,5.0,0.0
10.31.40.19,5.0,0.0
10.31.40.23,5.0,0.0
10.31.40.25,5.0,0.0
10.31.40.3,5.0,0.0
10.31.40.20,5.0,0.0
10.31.40.18,5.0,0.0
10.31.40.2,5.0,0.0
10.31.40.11,5.0,0.0
10.31.40.13,5.0,0.0
10.31.40.9,5.0,0.0
10.31.40.14,5.0,0.0
10.31.40.24,5.0,0.0
10.31.40.8,5.0,0.0
10.31.40.16,5.0,0.0
10.31.40.22,5.0,0.0
10.31.40.3,5.0,0.0
10.31.40.20,5.0,0.0
10.31.40.18,5.0,0.0
10.31.40.2,5.0,0.0
10.31.40.11,5.0,0.0
10.31.40.13,5.0,0.0
10.31.40.9,5.0,0.0
10.31.40.14,5.0,0.0
10.31.40.24,5.0,0.0
10.31.40.8,5.0,0.0
10.31.40.16,5.0,0.0
10.31.40.22,5.0,0.0
10.31.40.3,5.0,0.0
10.31.40.20,5.0,0.0
10.31.40.18,5.0,0.0
10.31.40.2,5.0,0.0
10.31.40.11,5.0,0.0
10.31.40.13,5.0,0.0
10.31.40.9,5.0,0.0
10.31.40.14,5.0,0.0
10.31.40.24,5.0,0.0
10.31.40.8,5.0,0.0
10.31.40.16,5.0,0.0
10.31.40.22,5.0,0.0
10.31.40.3,5.0,0.0
10.31.40.20,5.0,0.0
10.31.40.18,5.0,0.0
10.31.40.2,5.0,0.0
10.31.40.11,5.0,0.0
10.31.40.13,5.0,0.0
10.31.40.9,5.0,0.0
10.31.40.14,5.0,0.0
10.31.40.24,5.0,0.0
10.31.40.8,5.0,0.0
10.31.40.16,5.0,0.0
10.31.40.22,5.0,0.0
10.31.40.3,5.0,0.0
10.31.40.20,5.0,0.0
10.31.40.18,5.0,0.0
10.31.40.2,5.0,0.0
10.31.40.11,5.0,0.0
10.31.40.13,5.0,0.0
10.31.40.9,5.0,0.0
10.31.40.14,5.0,0.0
10.31.40.24,5.0,0.0
10.31.40.8,5.0,0.0
10.31.40.16,5.0,0.0
10.31.40.22,5.0,0.0
10.31.40.3,5.0,0.0
10.31.40.20,5.0,0.0
10.31.40.18,5.0,0.0
10.31.40.2,5.0,0.0
10.31.40.11,5.0,0.0
10.31.40.13,5.0,0.0
10.31.40.9,5.0,0.0
10.31.40.14,5.0,0.0
10.31.40.24,5.0,0.0
10.31.40.8,5.0,0.0
10.31.40.16,5.0,0.0
10.31.40.22,5.0,0.0
10.31.40.21,6.0,0.0
10.31.40.12,6.0,0.0
10.31.40.1,6.0,0.0
10.31.40.5,6.0,0.0
10.31.40.4,6.0,0.0
10.31.40.7,6.0,0.0
10.31.40.10,6.0,0.0
10.31.40.6,6.0,0.0
10.31.40.15,6.0,0.0
10.31.40.17,6.0,0.0
10.31.40.19,6.0,0.0
10.31.40.23,6.0,0.0
10.31.40.25,6.0,0.0
10.31.40.21,6.0,0.0
10.31.40.12,6.0,0.0
10.31.40.1,6.0,0.0
10.31.40.5,6.0,0.0
10.31.40.4,6.0,0.0
10.31.40.7,6.0,0.0
10.31.40.10,6.0,0.0
10.31.40.6,6.0,0.0
10.31.40.15,6.0,0.0
10.31.40.17,6.0,0.0
10.31.40.19,6.0,0.0
10.31.40.23,6.0,0.0
10.31.40.25,6.0,0.0
10.31.40.21,6.0,0.0
10.31.40.12,6.0,0.0
10.31.40.1,6.0,0.0
10.31.40.5,6.0,0.0
10.31.40.4,6.0,0.0
10.31.40.7,6.0,0.0
10.31.40.10,6.0,0.0
10.31.40.6,6.0,0.0
10.31.40.15,6.0,0.0
10.31.40.17,6.0,0.0
10.31.40.19,6.0,0.0
10.31.40.23,6.0,0.0
10.31.40.25,6.0,0.0
10.31.40.21,6.0,0.0
10.31.40.12,6.0,0.0
10.31.40.1,6.0,0.0
10.31.40.5,6.0,0.0
10.31.40.4,6.0,0.0
10.31.40.7,6.0,0.0
